"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 14 12:31:55 GMT 2024","Mon Oct 14 12:32:12 GMT 2024","16890","chromium","US_01.00,00_Markets.spec.ts","US_01.00!0 | Menu Markets > Menu section [Markets] , FCA license, EN language > TC_01.00!00_101 | Markets >Menu section [Markets] > Click button [Create account] in the block ""Access thousands of global markets""","","","TC_01.00!00_101_UnAuth",""
"passed","Mon Oct 14 12:32:46 GMT 2024","Mon Oct 14 12:32:52 GMT 2024","6555","chromium","US_01.02.00_Markets.spec.ts","US_01.02!00 | Menu [Markets] > Menu item [Shares], FCA license, EN language > US_01.02!00_UnReg Role","","","TC_01.02!00_104_UnReg | Markets > Menu item [Shares] > Click button [Try Demo] in the block ""Discover trading excellence with Capital.com""",""
"passed","Mon Oct 14 12:42:25 GMT 2024","Mon Oct 14 12:42:43 GMT 2024","18314","chromium","US_01.02.01_Markets.spec.ts","US_01.02!01 | Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument , FCA license, EN language > US_01.02!01_UnAuth Role","","","TC_01.02!01_102_UnAuth | Markets > Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument > Hover over tooltip ""Long position overnight fee"" --> Click button [Go to platform]",""
"passed","Mon Oct 14 12:43:03 GMT 2024","Mon Oct 14 12:43:22 GMT 2024","18839","chromium","US_01.02.01_Markets.spec.ts","US_01.02!01 | Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument , FCA license, EN language > US_01.02!01_UnAuth Role","","","TC_01.02!01_104_UnAuth | Markets > Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument > Click button [Notification] on the widget “Trading instrument",""
"passed","Mon Oct 14 12:44:17 GMT 2024","Mon Oct 14 12:44:33 GMT 2024","16558","chromium","US_01.02.01_Markets.spec.ts","US_01.02!01 | Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument , FCA license, EN language > US_01.02!01_Auth Role","","","TC_01.02!01_101_Auth | Markets > Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument > Click button [Add to favourite]",""
"passed","Mon Oct 14 12:37:42 GMT 2024","Mon Oct 14 12:38:04 GMT 2024","21928","chromium","US_01.02.00_Markets.spec.ts","US_01.02!00 | Menu [Markets] > Menu item [Shares], FCA license, EN language > US_01.02!00_Auth Role","","","TC_01.02!00_103_Auth | Markets > Menu item [Shares] > Click button [Create account ] in the block ""Discover trading excellence with Capital.com""",""
"passed","Mon Oct 14 12:36:59 GMT 2024","Mon Oct 14 12:37:19 GMT 2024","20770","chromium","US_01.02.00_Markets.spec.ts","US_01.02!00 | Menu [Markets] > Menu item [Shares], FCA license, EN language > US_01.02!00_Auth Role","","","TC_01.02!00_101_Auth | Markets > Menu item [Shares] > Click button [Sign up] in the block ""Shares trading""",""
"passed","Mon Oct 14 12:32:12 GMT 2024","Mon Oct 14 12:32:26 GMT 2024","14894","chromium","US_01.00,00_Markets.spec.ts","US_01.00!0 | Menu Markets > Menu section [Markets] , FCA license, EN language > TC_01.00!00_101 | Markets >Menu section [Markets] > Click button [Create account] in the block ""Access thousands of global markets""","","","TC_01.00!00_101_Auth",""
"passed","Mon Oct 14 12:45:08 GMT 2024","Mon Oct 14 12:45:26 GMT 2024","17593","chromium","US_01.02.01_Markets.spec.ts","US_01.02!01 | Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument , FCA license, EN language > US_01.02!01_Auth Role","","","TC_01.02!01_104_Auth | Markets > Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument > Click button [Notification] on the widget “Trading instrument",""
"passed","Mon Oct 14 12:41:58 GMT 2024","Mon Oct 14 12:42:07 GMT 2024","9005","chromium","US_01.02.01_Markets.spec.ts","US_01.02!01 | Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument , FCA license, EN language > US_01.02!01_UnReg Role","","","TC_01.02!01_107_UnReg | Markets > Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument > Click button [Buy]",""
